user_id,user_name,user_role,activity_date,login_time,access_count,resource_type,label
U013,user013,Engineering,2025-03-02,10:43,93,SourceCode,normal
U013,user013,Engineering,2025-03-02,08:40,73,General,normal
U013,user013,Engineering,2025-03-02,10:52,48,Engineering,normal
U013,user013,Engineering,2025-03-02,11:22,82,SourceCode,normal
U014,user014,Sales,2025-03-02,07:41,29,Admin,normal
U014,user014,Sales,2025-03-02,10:50,24,General,normal
U014,user014,Sales,2025-03-02,05:16,31,General,normal
U014,user014,Sales,2025-03-02,07:28,30,General,normal
U014,user014,Sales,2025-03-02,07:05,27,General,normal
U014,user014,Sales,2025-03-02,09:40,18,Customer,normal
U014,user014,Sales,2025-03-02,09:33,33,Customer,normal
U014,user014,Sales,2025-03-02,09:45,27,Customer,normal
U015,user015,Admin,2025-03-02,08:56,31,HR,normal
U015,user015,Admin,2025-03-02,08:10,28,Confidential,normal
U015,user015,Admin,2025-03-02,06:39,42,Confidential,normal
U015,user015,Admin,2025-03-02,08:13,45,Confidential,normal
U015,user015,Admin,2025-03-02,07:21,38,Admin,normal
U015,user015,Admin,2025-03-02,07:35,17,General,normal
U016,user016,HR,2025-03-02,08:05,1,Confidential,normal
U016,user016,HR,2025-03-02,11:40,20,Admin,normal
U016,user016,HR,2025-03-02,11:03,18,HR,normal
U016,user016,HR,2025-03-02,10:01,18,HR,normal
U016,user016,HR,2025-03-02,10:40,29,Confidential,normal
U016,user016,HR,2025-03-02,10:46,11,Confidential,normal
U017,user017,Finance,2025-03-02,07:49,30,Confidential,normal
U017,user017,Finance,2025-03-02,06:54,22,Admin,normal
U017,user017,Finance,2025-03-02,09:05,29,Finance,normal
U017,user017,Finance,2025-03-02,07:43,25,Customer,normal
U017,user017,Finance,2025-03-02,09:02,36,Confidential,normal
U018,user018,Engineering,2025-03-02,10:06,63,SourceCode,normal
U018,user018,Engineering,2025-03-02,08:55,48,General,normal
U018,user018,Engineering,2025-03-02,08:55,62,General,normal
U018,user018,Engineering,2025-03-02,09:22,60,General,normal
U019,user019,Sales,2025-03-02,10:35,22,SourceCode,normal
U019,user019,Sales,2025-03-02,09:12,12,Customer,normal
U019,user019,Sales,2025-03-02,10:23,24,General,normal
U019,user019,Sales,2025-03-02,07:27,18,Customer,normal
U019,user019,Sales,2025-03-02,08:02,24,General,normal
U019,user019,Sales,2025-03-02,10:41,16,Admin,normal
U019,user019,Sales,2025-03-02,09:17,30,Customer,normal
U019,user019,Sales,2025-03-02,06:12,22,Finance,normal
U020,user020,Admin,2025-03-02,06:47,25,General,normal
U020,user020,Admin,2025-03-02,07:13,29,Admin,normal
U020,user020,Admin,2025-03-02,06:55,17,Confidential,normal
U020,user020,Admin,2025-03-02,09:00,39,General,normal
U020,user020,Admin,2025-03-02,07:20,38,Admin,normal
U020,user020,Admin,2025-03-02,06:00,59,Admin,normal
U001,user001,HR,2025-03-03,10:42,10,HR,normal
U001,user001,HR,2025-03-03,08:21,25,General,normal
U001,user001,HR,2025-03-03,09:40,8,General,normal
U001,user001,HR,2025-03-03,08:00,16,HR,normal
U001,user001,HR,2025-03-03,09:01,32,Confidential,normal
U001,user001,HR,2025-03-03,09:54,7,HR,normal
U002,user002,Finance,2025-03-03,09:07,14,Finance,normal
U002,user002,Finance,2025-03-03,07:05,32,General,normal
U002,user002,Finance,2025-03-03,08:35,22,General,normal
U002,user002,Finance,2025-03-03,08:17,40,Finance,normal
U002,user002,Finance,2025-03-03,09:42,41,Confidential,normal
U003,user003,Engineering,2025-03-03,08:44,20,SourceCode,normal
U003,user003,Engineering,2025-03-03,09:26,41,SourceCode,normal
U003,user003,Engineering,2025-03-03,12:16,96,Engineering,normal
U003,user003,Engineering,2025-03-03,11:34,1,SourceCode,normal
U003,user003,Engineering,2025-03-03,09:09,97,Engineering,normal
U003,user003,Engineering,2025-03-03,09:29,67,General,normal
U003,user003,Engineering,2025-03-03,10:04,53,Engineering,normal
U003,user003,Engineering,2025-03-03,12:17,111,SourceCode,normal
U004,user004,Sales,2025-03-03,10:57,6,General,normal
U004,user004,Sales,2025-03-03,07:37,13,Customer,normal
U004,user004,Sales,2025-03-03,09:49,32,General,normal
U004,user004,Sales,2025-03-03,07:43,27,Customer,normal
U004,user004,Sales,2025-03-03,09:02,21,Finance,normal
U005,user005,Admin,2025-03-03,08:16,53,HR,normal
U005,user005,Admin,2025-03-03,08:29,44,HR,normal
U005,user005,Admin,2025-03-03,11:38,33,General,normal
U005,user005,Admin,2025-03-03,08:03,37,Confidential,normal
U005,user005,Admin,2025-03-03,07:27,29,General,normal
U005,user005,Admin,2025-03-03,09:54,28,Admin,normal
U005,user005,Admin,2025-03-03,07:17,22,General,normal
U006,user006,HR,2025-03-03,09:38,16,Admin,normal
U006,user006,HR,2025-03-03,09:15,15,HR,normal
U006,user006,HR,2025-03-03,08:30,8,HR,normal
U006,user006,HR,2025-03-03,08:46,15,HR,normal
U007,user007,Finance,2025-03-03,09:24,21,Finance,normal
U007,user007,Finance,2025-03-03,09:58,43,General,normal
U007,user007,Finance,2025-03-03,07:26,11,Confidential,normal
U007,user007,Finance,2025-03-03,08:07,29,Confidential,normal
U008,user008,Engineering,2025-03-03,07:19,63,Engineering,normal
U008,user008,Engineering,2025-03-03,09:36,81,Engineering,normal
U008,user008,Engineering,2025-03-03,09:30,88,SourceCode,normal
U008,user008,Engineering,2025-03-03,07:16,76,Admin,normal
U008,user008,Engineering,2025-03-03,09:33,75,SourceCode,normal
U008,user008,Engineering,2025-03-03,11:32,25,Engineering,normal
U009,user009,Sales,2025-03-03,06:17,36,Customer,normal
U009,user009,Sales,2025-03-03,08:28,29,General,normal
U009,user009,Sales,2025-03-03,07:41,37,Customer,normal
U009,user009,Sales,2025-03-03,06:31,26,Confidential,normal
U009,user009,Sales,2025-03-03,07:25,26,Customer,normal
U009,user009,Sales,2025-03-03,07:52,47,Customer,normal
U009,user009,Sales,2025-03-03,06:13,28,General,normal
U010,user010,Admin,2025-03-03,09:04,34,SourceCode,normal
U010,user010,Admin,2025-03-03,08:18,52,Admin,normal
U010,user010,Admin,2025-03-03,08:44,28,Confidential,normal
U010,user010,Admin,2025-03-03,07:59,29,Admin,normal
U010,user010,Admin,2025-03-03,08:41,34,Admin,normal
U010,user010,Admin,2025-03-03,08:47,45,Admin,normal
U010,user010,Admin,2025-03-03,08:48,36,Admin,normal
U010,user010,Admin,2025-03-03,08:13,42,HR,normal
U011,user011,HR,2025-03-03,10:30,8,Confidential,normal
U011,user011,HR,2025-03-03,07:45,30,HR,normal
U011,user011,HR,2025-03-03,08:43,20,HR,normal
U011,user011,HR,2025-03-03,09:32,27,HR,normal
U011,user011,HR,2025-03-03,08:10,34,HR,normal
U011,user011,HR,2025-03-03,10:56,22,Confidential,normal
U012,user012,Finance,2025-03-03,10:17,11,Confidential,normal
U012,user012,Finance,2025-03-03,08:33,25,Finance,normal
U012,user012,Finance,2025-03-03,11:59,23,Customer,normal
U012,user012,Finance,2025-03-03,08:34,23,General,normal
U012,user012,Finance,2025-03-03,08:34,24,Customer,normal
U012,user012,Finance,2025-03-03,08:50,37,Confidential,normal
U012,user012,Finance,2025-03-03,11:30,20,General,normal
U013,user013,Engineering,2025-03-03,12:59,65,SourceCode,normal
U013,user013,Engineering,2025-03-03,08:52,93,Engineering,normal
U013,user013,Engineering,2025-03-03,10:56,36,Confidential,normal
U013,user013,Engineering,2025-03-03,10:53,51,Engineering,normal
U013,user013,Engineering,2025-03-03,09:47,86,Engineering,normal
U013,user013,Engineering,2025-03-03,11:06,42,SourceCode,normal
U013,user013,Engineering,2025-03-03,07:52,80,SourceCode,normal
U014,user014,Sales,2025-03-03,08:58,32,Admin,normal
U014,user014,Sales,2025-03-03,08:49,17,Customer,normal
U014,user014,Sales,2025-03-03,11:59,23,General,normal
U014,user014,Sales,2025-03-03,11:21,15,General,normal
U014,user014,Sales,2025-03-03,09:51,23,General,normal
U014,user014,Sales,2025-03-03,06:15,19,General,normal
U014,user014,Sales,2025-03-03,08:58,28,General,normal
U015,user015,Admin,2025-03-03,07:18,23,Admin,normal
U015,user015,Admin,2025-03-03,09:44,60,HR,normal
U015,user015,Admin,2025-03-03,09:59,52,Admin,normal
U015,user015,Admin,2025-03-03,08:11,43,Admin,normal
U015,user015,Admin,2025-03-03,08:22,43,Admin,normal
U015,user015,Admin,2025-03-03,08:06,28,General,normal
U016,user016,HR,2025-03-03,09:19,17,HR,normal
U016,user016,HR,2025-03-03,08:23,8,HR,normal
U016,user016,HR,2025-03-03,11:17,22,HR,normal
U016,user016,HR,2025-03-03,10:17,18,Confidential,normal
U016,user016,HR,2025-03-03,09:28,11,General,normal
U017,user017,Finance,2025-03-03,09:09,35,Customer,normal
U017,user017,Finance,2025-03-03,08:43,46,Confidential,normal
U017,user017,Finance,2025-03-03,06:20,47,Finance,normal
U017,user017,Finance,2025-03-03,08:09,37,Finance,normal
U017,user017,Finance,2025-03-03,09:32,27,Confidential,normal
U017,user017,Finance,2025-03-03,09:41,23,General,normal
U018,user018,Engineering,2025-03-03,08:52,81,SourceCode,normal
U018,user018,Engineering,2025-03-03,09:26,87,Engineering,normal
U018,user018,Engineering,2025-03-03,06:36,70,SourceCode,normal
U018,user018,Engineering,2025-03-03,07:30,16,SourceCode,normal
U018,user018,Engineering,2025-03-03,08:04,68,SourceCode,normal
U018,user018,Engineering,2025-03-03,08:04,97,Engineering,normal
U019,user019,Sales,2025-03-03,09:02,40,General,normal
U019,user019,Sales,2025-03-03,09:06,26,Customer,normal
U019,user019,Sales,2025-03-03,08:10,38,SourceCode,normal
U019,user019,Sales,2025-03-03,08:53,21,General,normal
U019,user019,Sales,2025-03-03,12:28,33,Admin,normal
U019,user019,Sales,2025-03-03,11:24,23,General,normal
U020,user020,Admin,2025-03-03,08:26,35,Admin,normal
U020,user020,Admin,2025-03-03,08:09,32,General,normal
U020,user020,Admin,2025-03-03,08:35,26,Admin,normal
U020,user020,Admin,2025-03-03,07:42,25,Confidential,normal
U020,user020,Admin,2025-03-03,07:39,32,Admin,normal
U020,user020,Admin,2025-03-03,06:01,12,Confidential,normal
U020,user020,Admin,2025-03-03,06:55,31,Admin,normal
U020,user020,Admin,2025-03-03,05:51,27,General,normal
U001,user001,HR,2025-03-04,09:07,12,HR,normal
U001,user001,HR,2025-03-04,08:57,43,Confidential,normal
U001,user001,HR,2025-03-04,10:44,21,Confidential,normal
U001,user001,HR,2025-03-04,10:12,27,HR,normal
U001,user001,HR,2025-03-04,10:35,18,General,normal
U001,user001,HR,2025-03-04,08:36,13,Confidential,normal
U001,user001,HR,2025-03-04,09:11,24,Confidential,normal
U002,user002,Finance,2025-03-04,08:02,36,Finance,normal
U002,user002,Finance,2025-03-04,09:18,29,Finance,normal
U002,user002,Finance,2025-03-04,09:18,37,Confidential,normal
U002,user002,Finance,2025-03-04,09:17,30,Finance,normal
U003,user003,Engineering,2025-03-04,09:14,67,Engineering,normal
U003,user003,Engineering,2025-03-04,11:49,49,Engineering,normal
U003,user003,Engineering,2025-03-04,08:32,18,SourceCode,normal
U003,user003,Engineering,2025-03-04,12:36,79,Engineering,normal
U003,user003,Engineering,2025-03-04,08:37,60,Engineering,normal
U003,user003,Engineering,2025-03-04,11:13,89,SourceCode,normal
U003,user003,Engineering,2025-03-04,09:33,123,General,normal
U003,user003,Engineering,2025-03-04,09:16,75,General,normal
U004,user004,Sales,2025-03-04,08:40,17,General,normal
U004,user004,Sales,2025-03-04,09:57,31,General,normal
U004,user004,Sales,2025-03-04,08:35,24,Engineering,normal
U004,user004,Sales,2025-03-04,08:13,29,Customer,normal
U004,user004,Sales,2025-03-04,08:23,14,Finance,normal
U005,user005,Admin,2025-03-04,09:10,43,Admin,normal
U005,user005,Admin,2025-03-04,08:03,25,General,normal
U005,user005,Admin,2025-03-04,09:28,22,Admin,normal
U005,user005,Admin,2025-03-04,09:11,65,Admin,normal
U006,user006,HR,2025-03-04,10:18,29,General,normal
U006,user006,HR,2025-03-04,07:56,27,HR,normal
U006,user006,HR,2025-03-04,08:56,26,Admin,normal
U006,user006,HR,2025-03-04,09:51,14,General,normal
U006,user006,HR,2025-03-04,07:28,1,Admin,normal
U006,user006,HR,2025-03-04,08:40,28,General,normal
U007,user007,Finance,2025-03-04,08:19,39,Finance,normal
U007,user007,Finance,2025-03-04,08:33,39,General,normal
U007,user007,Finance,2025-03-04,08:48,22,General,normal
U007,user007,Finance,2025-03-04,09:49,22,General,normal
U007,user007,Finance,2025-03-04,08:11,49,Finance,normal
U007,user007,Finance,2025-03-04,08:56,15,Customer,normal
U008,user008,Engineering,2025-03-04,10:42,59,Confidential,normal
U008,user008,Engineering,2025-03-04,09:04,48,Engineering,normal
U008,user008,Engineering,2025-03-04,09:19,36,Customer,normal
U008,user008,Engineering,2025-03-04,10:29,68,Engineering,normal
U009,user009,Sales,2025-03-04,07:13,27,General,normal
U009,user009,Sales,2025-03-04,07:27,35,Customer,normal
U009,user009,Sales,2025-03-04,07:11,28,General,normal
U009,user009,Sales,2025-03-04,08:10,37,Customer,normal
U009,user009,Sales,2025-03-04,06:51,29,Customer,normal
U009,user009,Sales,2025-03-04,08:23,25,Customer,normal
U009,user009,Sales,2025-03-04,08:40,33,General,normal
U010,user010,Admin,2025-03-04,09:10,28,General,normal
U010,user010,Admin,2025-03-04,06:15,39,Confidential,normal
U010,user010,Admin,2025-03-04,08:06,35,Admin,normal
U010,user010,Admin,2025-03-04,08:37,24,General,normal
U010,user010,Admin,2025-03-04,09:08,29,General,normal
U010,user010,Admin,2025-03-04,09:49,18,Admin,normal
U010,user010,Admin,2025-03-04,08:57,50,Admin,normal
U010,user010,Admin,2025-03-04,08:46,54,Admin,normal
U011,user011,HR,2025-03-04,09:29,30,General,normal
U011,user011,HR,2025-03-04,07:15,20,HR,normal
U011,user011,HR,2025-03-04,07:18,21,HR,normal
U011,user011,HR,2025-03-04,08:21,8,HR,normal
U011,user011,HR,2025-03-04,10:08,9,Confidential,normal
U011,user011,HR,2025-03-04,09:58,28,General,normal
U011,user011,HR,2025-03-04,08:06,34,Confidential,normal
U012,user012,Finance,2025-03-04,07:16,31,Finance,normal
U012,user012,Finance,2025-03-04,09:02,41,Finance,normal
U012,user012,Finance,2025-03-04,08:00,37,General,normal
U012,user012,Finance,2025-03-04,10:44,39,Finance,normal
U012,user012,Finance,2025-03-04,08:13,32,Confidential,normal
U012,user012,Finance,2025-03-04,09:02,27,Finance,normal
U012,user012,Finance,2025-03-04,09:44,24,General,normal
U013,user013,Engineering,2025-03-04,10:28,78,Engineering,normal
U013,user013,Engineering,2025-03-04,10:24,57,SourceCode,normal
U013,user013,Engineering,2025-03-04,10:50,57,SourceCode,normal
U013,user013,Engineering,2025-03-04,07:37,78,SourceCode,normal
U013,user013,Engineering,2025-03-04,11:28,72,Confidential,normal
U014,user014,Sales,2025-03-04,08:29,23,Customer,normal
U014,user014,Sales,2025-03-04,06:45,20,Customer,normal
U014,user014,Sales,2025-03-04,08:18,23,Customer,normal
U014,user014,Sales,2025-03-04,08:50,10,General,normal
U014,user014,Sales,2025-03-04,09:59,29,Customer,normal
U015,user015,Admin,2025-03-04,08:17,17,General,normal
U015,user015,Admin,2025-03-04,06:15,19,Admin,normal
U015,user015,Admin,2025-03-04,08:53,25,Confidential,normal
U015,user015,Admin,2025-03-04,06:00,25,General,normal
U015,user015,Admin,2025-03-04,08:07,50,Confidential,normal
U016,user016,HR,2025-03-04,09:44,33,HR,normal
U016,user016,HR,2025-03-04,08:29,24,Confidential,normal
U016,user016,HR,2025-03-04,10:32,12,HR,normal
U016,user016,HR,2025-03-04,10:10,19,Confidential,normal
U016,user016,HR,2025-03-04,11:14,27,HR,normal
U016,user016,HR,2025-03-04,10:10,18,HR,normal
U016,user016,HR,2025-03-04,11:56,15,SourceCode,normal
U017,user017,Finance,2025-03-04,09:26,23,General,normal
U017,user017,Finance,2025-03-04,08:16,31,Finance,normal
U017,user017,Finance,2025-03-04,08:20,24,Confidential,normal
U017,user017,Finance,2025-03-04,09:44,37,Finance,normal
U017,user017,Finance,2025-03-04,08:32,19,Finance,normal
U017,user017,Finance,2025-03-04,08:46,27,Confidential,normal
U018,user018,Engineering,2025-03-04,09:28,39,Engineering,normal
U018,user018,Engineering,2025-03-04,07:12,64,SourceCode,normal
U018,user018,Engineering,2025-03-04,10:09,69,General,normal
U018,user018,Engineering,2025-03-04,08:22,53,Engineering,normal
U018,user018,Engineering,2025-03-04,08:35,77,SourceCode,normal
U018,user018,Engineering,2025-03-04,09:31,58,General,normal
U018,user018,Engineering,2025-03-04,08:21,59,Engineering,normal
U019,user019,Sales,2025-03-04,08:22,25,Customer,normal
U019,user019,Sales,2025-03-04,09:47,24,Customer,normal
U019,user019,Sales,2025-03-04,12:19,23,Customer,normal
U019,user019,Sales,2025-03-04,07:31,31,General,normal
U019,user019,Sales,2025-03-04,09:09,18,Customer,normal
U019,user019,Sales,2025-03-04,10:10,32,Customer,normal
U020,user020,Admin,2025-03-04,05:10,22,General,normal
U020,user020,Admin,2025-03-04,06:08,19,Admin,normal
U020,user020,Admin,2025-03-04,07:27,39,General,normal
U020,user020,Admin,2025-03-04,08:19,49,Admin,normal
U020,user020,Admin,2025-03-04,05:45,20,Admin,normal
U020,user020,Admin,2025-03-04,07:58,22,HR,normal
U001,user001,HR,2025-03-05,08:29,20,Admin,normal
U001,user001,HR,2025-03-05,09:13,26,Confidential,normal
U001,user001,HR,2025-03-05,10:45,30,General,normal
U001,user001,HR,2025-03-05,08:00,28,Confidential,normal
U001,user001,HR,2025-03-05,09:59,29,Confidential,normal
U002,user002,Finance,2025-03-05,08:38,16,Confidential,normal
U002,user002,Finance,2025-03-05,09:29,27,Confidential,normal
U002,user002,Finance,2025-03-05,08:03,29,General,normal
U002,user002,Finance,2025-03-05,07:46,30,Finance,normal
U003,user003,Engineering,2025-03-05,10:17,61,SourceCode,normal
U003,user003,Engineering,2025-03-05,10:34,67,General,normal
U003,user003,Engineering,2025-03-05,09:40,57,SourceCode,normal
U003,user003,Engineering,2025-03-05,09:47,113,SourceCode,normal
U003,user003,Engineering,2025-03-05,12:09,53,General,normal
U004,user004,Sales,2025-03-05,08:34,21,Admin,normal
U004,user004,Sales,2025-03-05,07:08,21,Customer,normal
U004,user004,Sales,2025-03-05,07:30,23,Customer,normal
U004,user004,Sales,2025-03-05,09:47,49,Customer,normal
U004,user004,Sales,2025-03-05,08:30,8,General,normal
U004,user004,Sales,2025-03-05,09:23,7,Customer,normal
U004,user004,Sales,2025-03-05,08:09,31,Customer,normal
U004,user004,Sales,2025-03-05,07:52,28,Customer,normal
U005,user005,Admin,2025-03-05,08:59,42,Admin,normal
U005,user005,Admin,2025-03-05,07:53,38,HR,normal
U005,user005,Admin,2025-03-05,09:54,43,Admin,normal
U005,user005,Admin,2025-03-05,07:41,27,General,normal
U005,user005,Admin,2025-03-05,07:40,45,HR,normal
U005,user005,Admin,2025-03-05,09:27,40,General,normal
U005,user005,Admin,2025-03-05,09:24,37,General,normal
U006,user006,HR,2025-03-05,07:17,13,HR,normal
U006,user006,HR,2025-03-05,08:37,18,Confidential,normal
U006,user006,HR,2025-03-05,09:30,11,HR,normal
U006,user006,HR,2025-03-05,08:50,24,Admin,normal
U006,user006,HR,2025-03-05,09:28,17,Admin,normal
U006,user006,HR,2025-03-05,06:30,21,General,normal
U006,user006,HR,2025-03-05,10:18,17,HR,normal
U006,user006,HR,2025-03-05,06:22,19,HR,normal
U007,user007,Finance,2025-03-05,07:49,38,Confidential,normal
U007,user007,Finance,2025-03-05,09:00,28,Finance,normal
U007,user007,Finance,2025-03-05,07:11,38,Customer,normal
U007,user007,Finance,2025-03-05,09:56,28,Finance,normal
U008,user008,Engineering,2025-03-05,10:16,86,Engineering,normal
U008,user008,Engineering,2025-03-05,09:16,23,SourceCode,normal
U008,user008,Engineering,2025-03-05,10:20,57,SourceCode,normal
U008,user008,Engineering,2025-03-05,11:29,64,SourceCode,normal
U009,user009,Sales,2025-03-05,07:24,28,Customer,normal
U009,user009,Sales,2025-03-05,07:31,39,General,normal
U009,user009,Sales,2025-03-05,07:45,28,Customer,normal
U009,user009,Sales,2025-03-05,07:19,25,Customer,normal
U009,user009,Sales,2025-03-05,07:48,31,Finance,normal
U009,user009,Sales,2025-03-05,07:10,24,Customer,normal
U009,user009,Sales,2025-03-05,07:31,17,Customer,normal
U009,user009,Sales,2025-03-05,06:47,30,General,normal
U010,user010,Admin,2025-03-05,08:19,30,Admin,normal
U010,user010,Admin,2025-03-05,07:56,32,General,normal
U010,user010,Admin,2025-03-05,08:01,63,Admin,normal
U010,user010,Admin,2025-03-05,09:33,48,HR,normal
U011,user011,HR,2025-03-05,10:22,42,HR,normal
U011,user011,HR,2025-03-05,09:40,10,Confidential,normal
U011,user011,HR,2025-03-05,09:01,6,Confidential,normal
U011,user011,HR,2025-03-05,09:58,15,HR,normal
U011,user011,HR,2025-03-05,10:17,24,HR,normal
U011,user011,HR,2025-03-05,08:31,26,Confidential,normal
U012,user012,Finance,2025-03-05,09:56,25,Finance,normal
U012,user012,Finance,2025-03-05,09:19,21,General,normal
U012,user012,Finance,2025-03-05,09:39,34,Confidential,normal
U012,user012,Finance,2025-03-05,09:29,22,Finance,normal
U012,user012,Finance,2025-03-05,09:51,44,General,normal
U012,user012,Finance,2025-03-05,09:58,30,Finance,normal
U012,user012,Finance,2025-03-05,08:23,42,General,normal
U013,user013,Engineering,2025-03-05,08:17,34,Engineering,normal
U013,user013,Engineering,2025-03-05,10:45,43,Engineering,normal
U013,user013,Engineering,2025-03-05,10:33,42,SourceCode,normal
U013,user013,Engineering,2025-03-05,10:55,48,General,normal
U013,user013,Engineering,2025-03-05,11:10,46,Engineering,normal
U013,user013,Engineering,2025-03-05,09:49,22,General,normal
U013,user013,Engineering,2025-03-05,10:31,19,Engineering,normal
U014,user014,Sales,2025-03-05,07:28,9,General,normal
U014,user014,Sales,2025-03-05,08:23,22,Finance,normal
U014,user014,Sales,2025-03-05,08:30,20,Customer,normal
U014,user014,Sales,2025-03-05,06:48,20,General,normal
U015,user015,Admin,2025-03-05,07:10,45,Admin,normal
U015,user015,Admin,2025-03-05,06:26,50,HR,normal
U015,user015,Admin,2025-03-05,08:09,46,HR,normal
U015,user015,Admin,2025-03-05,08:25,32,Confidential,normal
U015,user015,Admin,2025-03-05,07:55,46,Confidential,normal
U015,user015,Admin,2025-03-05,06:52,19,General,normal
U015,user015,Admin,2025-03-05,09:40,45,HR,normal
U015,user015,Admin,2025-03-05,05:42,41,Admin,normal
U016,user016,HR,2025-03-05,10:59,16,General,normal
U016,user016,HR,2025-03-05,09:31,22,Confidential,normal
U016,user016,HR,2025-03-05,11:29,5,HR,normal
U016,user016,HR,2025-03-05,09:28,21,Admin,normal
U017,user017,Finance,2025-03-05,07:34,40,Finance,normal
U017,user017,Finance,2025-03-05,07:31,29,Confidential,normal
U017,user017,Finance,2025-03-05,08:35,31,Finance,normal
U017,user017,Finance,2025-03-05,07:50,28,General,normal
U017,user017,Finance,2025-03-05,09:15,28,SourceCode,normal
U017,user017,Finance,2025-03-05,08:19,32,Finance,normal
U017,user017,Finance,2025-03-05,08:20,29,Confidential,normal
U017,user017,Finance,2025-03-05,08:08,29,General,normal
U018,user018,Engineering,2025-03-05,09:20,63,General,normal
U018,user018,Engineering,2025-03-05,09:14,79,SourceCode,normal
U018,user018,Engineering,2025-03-05,09:49,58,SourceCode,normal
U018,user018,Engineering,2025-03-05,08:42,55,SourceCode,normal
U018,user018,Engineering,2025-03-05,11:19,82,Engineering,normal
U018,user018,Engineering,2025-03-05,10:05,44,Engineering,normal
U018,user018,Engineering,2025-03-05,07:00,63,Confidential,normal
U018,user018,Engineering,2025-03-05,08:26,72,HR,normal
U019,user019,Sales,2025-03-05,12:01,25,Customer,normal
U019,user019,Sales,2025-03-05,09:16,27,General,normal
U019,user019,Sales,2025-03-05,10:12,35,General,normal
U019,user019,Sales,2025-03-05,08:15,20,General,normal
U019,user019,Sales,2025-03-05,09:10,45,Customer,normal
U020,user020,Admin,2025-03-05,06:19,9,Admin,normal
U020,user020,Admin,2025-03-05,07:50,47,Confidential,normal
U020,user020,Admin,2025-03-05,07:36,26,Confidential,normal
U020,user020,Admin,2025-03-05,09:34,19,Admin,normal
U020,user020,Admin,2025-03-05,07:27,24,Confidential,normal
U001,user001,HR,2025-03-06,08:28,18,HR,normal
U001,user001,HR,2025-03-06,09:10,16,General,normal
U001,user001,HR,2025-03-06,09:39,24,Admin,normal
U001,user001,HR,2025-03-06,09:43,20,General,normal
U001,user001,HR,2025-03-06,08:16,24,General,normal
U001,user001,HR,2025-03-06,09:48,19,Confidential,normal
U001,user001,HR,2025-03-06,09:06,12,HR,normal
U001,user001,HR,2025-03-06,10:03,22,HR,normal
U002,user002,Finance,2025-03-06,08:16,39,Finance,normal
U002,user002,Finance,2025-03-06,12:33,34,Confidential,normal
U002,user002,Finance,2025-03-06,10:10,34,Confidential,normal
U002,user002,Finance,2025-03-06,07:14,39,Confidential,normal
U002,user002,Finance,2025-03-06,10:41,18,Customer,normal
U002,user002,Finance,2025-03-06,12:06,38,General,normal
U003,user003,Engineering,2025-03-06,09:54,122,Engineering,normal
U003,user003,Engineering,2025-03-06,10:40,36,Engineering,normal
U003,user003,Engineering,2025-03-06,09:33,84,Engineering,normal
U003,user003,Engineering,2025-03-06,10:32,29,Engineering,normal
U003,user003,Engineering,2025-03-06,10:15,31,SourceCode,normal
U004,user004,Sales,2025-03-06,08:10,23,Customer,normal
U004,user004,Sales,2025-03-06,07:40,16,Customer,normal
U004,user004,Sales,2025-03-06,07:24,27,Customer,normal
U004,user004,Sales,2025-03-06,07:54,7,Customer,normal
U004,user004,Sales,2025-03-06,07:08,51,General,normal
U004,user004,Sales,2025-03-06,09:19,25,Customer,normal
U004,user004,Sales,2025-03-06,07:18,28,Customer,normal
U005,user005,Admin,2025-03-06,09:19,39,General,normal
U005,user005,Admin,2025-03-06,08:25,44,General,normal
U005,user005,Admin,2025-03-06,07:21,25,General,normal
U005,user005,Admin,2025-03-06,08:18,54,Admin,normal
U006,user006,HR,2025-03-06,08:52,1,HR,normal
U006,user006,HR,2025-03-06,07:43,3,Admin,normal
U006,user006,HR,2025-03-06,07:32,31,HR,normal
U006,user006,HR,2025-03-06,08:05,23,Engineering,normal
U007,user007,Finance,2025-03-06,06:38,39,General,normal
U007,user007,Finance,2025-03-06,09:10,22,Finance,normal
U007,user007,Finance,2025-03-06,07:59,4,Confidential,normal
U007,user007,Finance,2025-03-06,09:58,37,Finance,normal
U007,user007,Finance,2025-03-06,08:32,32,Finance,normal
U007,user007,Finance,2025-03-06,07:30,17,Finance,normal
U007,user007,Finance,2025-03-06,09:51,17,Finance,normal
U008,user008,Engineering,2025-03-06,11:06,42,General,normal
U008,user008,Engineering,2025-03-06,09:02,37,SourceCode,normal
U008,user008,Engineering,2025-03-06,10:41,23,Engineering,normal
U008,user008,Engineering,2025-03-06,09:33,30,Engineering,normal
U008,user008,Engineering,2025-03-06,10:45,44,SourceCode,normal
U008,user008,Engineering,2025-03-06,10:27,90,SourceCode,normal
U008,user008,Engineering,2025-03-06,10:50,47,Engineering,normal
U009,user009,Sales,2025-03-06,07:26,25,Finance,normal
U009,user009,Sales,2025-03-06,08:26,26,Customer,normal
U009,user009,Sales,2025-03-06,07:36,33,Admin,normal
U009,user009,Sales,2025-03-06,08:54,22,Customer,normal
U009,user009,Sales,2025-03-06,07:35,22,Customer,normal
U010,user010,Admin,2025-03-06,08:25,23,General,normal
U010,user010,Admin,2025-03-06,09:55,20,Confidential,normal
U010,user010,Admin,2025-03-06,08:34,29,General,normal
U010,user010,Admin,2025-03-06,08:34,29,Admin,normal
U010,user010,Admin,2025-03-06,09:37,38,HR,normal
